weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
0,0.100946,-0.0625,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100946,-0.046875,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100946,-0.03125,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100946,-0.015625,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100946,0,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100946,0.015625,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100946,0.03125,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100946,0.046875,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.0625,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.078125,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.09375,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.109375,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.125,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.140625,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.15625,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.171875,-0.558921,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.1875,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.203125,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.21875,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.234375,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.25,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.265625,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.28125,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.296875,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.3125,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.328125,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.34375,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.359375,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.375,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.390625,-0.55892,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.40625,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.421875,-0.558919,0,0,-1,0,0.382683,0,0.92388
0,0.100947,0.4375,-0.558919,0,0,-1,0,0.382683,0,0.92388
