weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
0,0.100968,0.100126,0.0365707,0,1,0,0,0,0.382683,0.92388
0,0.100968,0.100126,0.0415707,0,1,0,0,0,0.382683,0.92388
0,0.100967,0.100126,0.0465707,0,1,0,0,0,0.382683,0.92388
0,0.100967,0.100125,0.0515707,0,1,0,0,0,0.382683,0.92388
0,0.100967,0.100125,0.0565707,0,1,0,0,0,0.382683,0.92388
0,0.100967,0.100125,0.0615707,0,1,0,0,0,0.382683,0.92388
0,0.100966,0.100125,0.0665707,0,1,0,0,0,0.382683,0.92388
0,0.100966,0.100125,0.0715707,0,1,0,0,0,0.382683,0.92388
0,0.100966,0.100125,0.0765707,0,1,0,0,0,0.382683,0.92388
0,0.100966,0.100125,0.0815707,0,1,0,0,0,0.382683,0.92388
0,0.100966,0.100125,0.0865707,0,1,0,0,0,0.382683,0.92388
0,0.100965,0.100124,0.0915707,0,1,0,0,0,0.382683,0.92388
0,0.100965,0.100124,0.0965707,0,1,0,0,0,0.382683,0.92388
0,0.100965,0.100124,0.101571,0,1,0,0,0,0.382683,0.92388
0,0.100965,0.100124,0.106571,0,1,0,0,0,0.382683,0.92388
0,0.100964,0.100124,0.111571,0,1,0,0,0,0.382683,0.92388
0,0.100964,0.100124,0.116571,0,1,0,0,0,0.382683,0.92388
0,0.100964,0.100124,0.121571,0,1,0,0,0,0.382683,0.92388
0,0.100964,0.100124,0.126571,0,1,0,0,0,0.382683,0.92388
0,0.100964,0.100123,0.131571,0,1,0,0,0,0.382683,0.92388
0,0.100963,0.100123,0.136571,0,1,0,0,0,0.382683,0.92388
0,0.100963,0.100123,0.141571,0,1,0,0,0,0.382683,0.92388
0,0.100963,0.100123,0.146571,0,1,0,0,0,0.382683,0.92388
0,0.100963,0.100123,0.151571,0,1,0,0,0,0.382683,0.92388
0,0.100962,0.100123,0.156571,0,1,0,0,0,0.382683,0.92388
0,0.100962,0.100123,0.161571,0,1,0,0,0,0.382683,0.92388
0,0.100962,0.100123,0.166571,0,1,0,0,0,0.382683,0.92388
0,0.100962,0.100122,0.171571,0,1,0,0,0,0.382683,0.92388
0,0.100962,0.100122,0.176571,0,1,0,0,0,0.382683,0.92388
0,0.100961,0.100122,0.181571,0,1,0,0,0,0.382683,0.92388
0,0.100961,0.100122,0.186571,0,1,0,0,0,0.382683,0.92388
0,0.100961,0.100122,0.191571,0,1,0,0,0,0.382683,0.92388
0,0.100961,0.100122,0.196571,0,1,0,0,0,0.382683,0.92388
