weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
2,0.0246388,0.0247501,0.217963,0,1,0,0,0,0.382683,0.92388
2,0.0246279,0.0247441,0.222963,0,1,0,0,0,0.382683,0.92388
2,0.0246169,0.0247382,0.227963,0,1,0,0,0,0.382683,0.92388
2,0.0246059,0.0247322,0.232963,0,1,0,0,0,0.382683,0.92388
2,0.0245949,0.0247262,0.237963,0,1,0,0,0,0.382683,0.92388
2,0.0245839,0.0247203,0.242963,0,1,0,0,0,0.382683,0.92388
2,0.0245729,0.0247143,0.247963,0,1,0,0,0,0.382683,0.92388
2,0.0245619,0.0247084,0.252963,0,1,0,0,0,0.382683,0.92388
2,0.0245509,0.0247024,0.257963,0,1,0,0,0,0.382683,0.92388
2,0.0245399,0.0246964,0.262963,0,1,0,0,0,0.382683,0.92388
2,0.0245289,0.0246905,0.267963,0,1,0,0,0,0.382683,0.92388
2,0.0245179,0.0246845,0.272963,0,1,0,0,0,0.382683,0.92388
2,0.0245069,0.0246785,0.277963,0,1,0,0,0,0.382683,0.92388
2,0.024496,0.0246726,0.282963,0,1,0,0,0,0.382683,0.92388
2,0.024485,0.0246666,0.287963,0,1,0,0,0,0.382683,0.92388
2,0.024474,0.0246606,0.292963,0,1,0,0,0,0.382683,0.92388
2,0.024463,0.0246547,0.297963,0,1,0,0,0,0.382683,0.92388
2,0.024452,0.0246487,0.302963,0,1,0,0,0,0.382683,0.92388
2,0.024441,0.0246427,0.307963,0,1,0,0,0,0.382683,0.92388
2,0.02443,0.0246368,0.312963,0,1,0,0,0,0.382683,0.92388
2,0.024419,0.0246308,0.317963,0,1,0,0,0,0.382683,0.92388
3,0.025598,-0.0252966,-0.217035,0,1,0,0,0,0.382683,0.92388
3,0.0255871,-0.0252906,-0.212035,0,1,0,0,0,0.382683,0.92388
3,0.0255761,-0.0252845,-0.207035,0,1,0,0,0,0.382683,0.92388
3,0.0255651,-0.0252784,-0.202035,0,1,0,0,0,0.382683,0.92388
3,0.0255541,-0.0252723,-0.197035,0,1,0,0,0,0.382683,0.92388
3,0.0255431,-0.0252662,-0.192035,0,1,0,0,0,0.382683,0.92388
3,0.0255321,-0.0252602,-0.187035,0,1,0,0,0,0.382683,0.92388
3,0.0255211,-0.0252541,-0.182036,0,1,0,0,0,0.382683,0.92388
3,0.0255101,-0.025248,-0.177036,0,1,0,0,0,0.382683,0.92388
3,0.0254991,-0.0252419,-0.172036,0,1,0,0,0,0.382683,0.92388
3,0.0254881,-0.0252358,-0.167036,0,1,0,0,0,0.382683,0.92388
3,0.0254771,-0.0252297,-0.162036,0,1,0,0,0,0.382683,0.92388
3,0.0254661,-0.0252237,-0.157036,0,1,0,0,0,0.382683,0.92388
3,0.0254552,-0.0252176,-0.152036,0,1,0,0,0,0.382683,0.92388
3,0.0254442,-0.0252115,-0.147036,0,1,0,0,0,0.382683,0.92388
3,0.0254332,-0.0252054,-0.142036,0,1,0,0,0,0.382683,0.92388
3,0.0254222,-0.0251993,-0.137036,0,1,0,0,0,0.382683,0.92388
3,0.0254112,-0.0251933,-0.132036,0,1,0,0,0,0.382683,0.92388
3,0.0254002,-0.0251872,-0.127036,0,1,0,0,0,0.382683,0.92388
3,0.0253892,-0.0251811,-0.122036,0,1,0,0,0,0.382683,0.92388
3,0.0253782,-0.025175,-0.117036,0,1,0,0,0,0.382683,0.92388
3,0.0253672,-0.0251689,-0.112036,0,1,0,0,0,0.382683,0.92388
3,0.0253562,-0.0251628,-0.107036,0,1,0,0,0,0.382683,0.92388
3,0.0253452,-0.0251568,-0.102036,0,1,0,0,0,0.382683,0.92388
3,0.0253342,-0.0251507,-0.0970358,0,1,0,0,0,0.382683,0.92388
3,0.0253232,-0.0251446,-0.0920358,0,1,0,0,0,0.382683,0.92388
3,0.0253123,-0.0251385,-0.0870358,0,1,0,0,0,0.382683,0.92388
3,0.0253013,-0.0251324,-0.0820359,0,1,0,0,0,0.382683,0.92388
